fill	showSelected1	PANEL	group	ymin	ymax	xmin	xmax
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1380681360	1382858640
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	2	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1383359760	1385537040
#FEE0D2	people slightly injured	1	1	0	1	1385951760	1388129040
#FEE0D2	people slightly injured	1	1	0	1	1385951760	1388129040
#FEE0D2	people slightly injured	1	1	0	1	1385951760	1388129040
#FEE0D2	people slightly injured	1	1	0	1	1385951760	1388129040
#FEE0D2	people slightly injured	1	1	0	1	1385951760	1388129040
#FEE0D2	people slightly injured	1	1	0	1	1385951760	1388129040
#FEE0D2	people slightly injured	1	1	0	1	1385951760	1388129040
#FEE0D2	people slightly injured	1	1	0	1	1385951760	1388129040
#FEE0D2	people slightly injured	1	1	0	1	1385951760	1388129040
#FEE0D2	people slightly injured	1	1	0	1	1385951760	1388129040
#FEE0D2	people slightly injured	1	1	0	1	1385951760	1388129040
#FEE0D2	people slightly injured	1	1	0	1	1385951760	1388129040
#FEE0D2	people slightly injured	1	1	0	1	1385951760	1388129040
#FEE0D2	people slightly injured	1	1	0	1	1385951760	1388129040
#FEE0D2	people slightly injured	1	1	0	1	1388630160	1390807440
#FEE0D2	people slightly injured	1	1	0	1	1388630160	1390807440
#FEE0D2	people slightly injured	1	1	0	1	1388630160	1390807440
#FEE0D2	people slightly injured	1	1	0	1	1388630160	1390807440
#FEE0D2	people slightly injured	1	1	0	1	1388630160	1390807440
#FEE0D2	people slightly injured	1	1	0	1	1388630160	1390807440
#FEE0D2	people slightly injured	1	1	0	1	1388630160	1390807440
#FEE0D2	people slightly injured	1	1	0	1	1388630160	1390807440
#FEE0D2	people slightly injured	1	1	0	1	1388630160	1390807440
#FEE0D2	people slightly injured	1	1	0	1	1388630160	1390807440
#FEE0D2	people slightly injured	1	1	0	1	1391308560	1393485840
#FEE0D2	people slightly injured	1	1	0	1	1391308560	1393485840
#FEE0D2	people slightly injured	1	1	0	1	1391308560	1393485840
#FEE0D2	people slightly injured	1	1	0	1	1391308560	1393485840
#FEE0D2	people slightly injured	1	1	0	1	1391308560	1393485840
#FEE0D2	people slightly injured	1	1	0	1	1391308560	1393485840
#FEE0D2	people slightly injured	1	1	0	1	1393727760	1395905040
#FEE0D2	people slightly injured	1	1	0	1	1393727760	1395905040
#FEE0D2	people slightly injured	1	1	0	1	1393727760	1395905040
#FEE0D2	people slightly injured	1	1	0	1	1393727760	1395905040
#FEE0D2	people slightly injured	1	1	0	1	1393727760	1395905040
#FEE0D2	people slightly injured	1	1	0	1	1393727760	1395905040
#FEE0D2	people slightly injured	1	1	0	1	1393727760	1395905040
#FEE0D2	people slightly injured	1	1	0	1	1393727760	1395905040
#FEE0D2	people slightly injured	1	1	0	1	1393727760	1395905040
#FEE0D2	people slightly injured	1	1	0	1	1393727760	1395905040
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	2	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1396406160	1398583440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
#FEE0D2	people slightly injured	1	1	0	1	1398998160	1401175440
